X,Y,Z
2063.1028726060176,4487.80027180817,0
2091.722126358887,4487.780427591875,0
2120.341380292957,4487.760530807078,0
2148.960634411371,4487.740581456572,0
2177.5798887133133,4487.720579536632,0
2206.199143197853,4487.700525050052,0
2234.8183978577727,4487.6804179959,0
2263.4376527117565,4487.660258373246,0
2292.0569077538094,4487.640046182089,0
2320.676162979158,4487.619781425223,0
2349.295418390888,4487.599464098923,0
2377.914673990861,4487.579094205983,0
2406.5339297663304,4487.55867174454,0
2435.153185742791,4487.538196716458,0
2463.772441904992,4487.517669118941,0
2492.391698257241,4487.497088955715,0
2521.010954797559,4487.476456223056,0
2549.6302115197177,4487.455770923756,0
2578.249468440016,4487.435033056885,0
2606.8687255510595,4487.414242621511,0
2635.4879828546545,4487.393399618566,0
2664.1072403499857,4487.372504048049,0
2692.7264980374603,4487.35155590903,0
2721.3457559058443,4487.330555202439,0
2749.9650139778387,4487.309501929209,0
2778.5842722461093,4487.288396086544,0
2807.203530705883,4487.26723767817,0
2835.822789361584,4487.246026700363,0
2864.442048211058,4487.224763154984,0
2893.061307248252,4487.203447042964,0
2921.6805664893477,4487.182078363374,0
2950.29982592701,4487.160657114349,0
2063.0815810571075,4457.05313727539,0
2091.700778333412,4457.033292863518,0
2120.319975790975,4457.013395883143,0
2148.939173432882,4456.9934463351965,0
2177.5583712582597,4456.973444218747,0
2206.1775692663505,4456.953389532864,0
2234.796767449705,4456.933282280341,0
2263.415965827182,4456.913122458383,0
2292.0351643926697,4456.892910068855,0
2320.654363141512,4456.8726451117545,0
2349.273562076676,4456.85232758522,0
2377.8927612000844,4456.831957491115,0
2406.511960499047,4456.811534828506,0
2435.131159998942,4456.791059598327,0
2463.750359684578,4456.770531797782,0
2492.3695595603203,4456.749951431528,0
2520.988759624015,4456.72931849584,0
2549.607959869667,4456.708632991649,0
2578.2271603133995,4456.687894919887,0
2606.846360947937,4456.667104279622,0
2635.465561774967,4456.646261070855,0
2664.0847627936746,4456.625365294516,0
2692.703964004584,4456.604416947812,0
2721.323165396403,4456.583416035399,0
2749.9423669918324,4456.562362553552,0
2778.561568783538,4456.541256504133,0
2807.1807707667467,4456.520097885281,0
2835.7999729458825,4456.498886698857,0
2864.4191753187915,4456.47762294393,0
2893.038377879362,4456.456306621432,0
2921.6575806438923,4456.4349377295,0
2034.4411486486788,4426.325793720782,0
2063.060289255285,4426.3060016818345,0
2091.6794300544425,4426.286157074384,0
2120.2985710348585,4426.2662598975,0
2148.9177121995017,4426.246310152113,0
2177.536853547732,4426.226307838224,0
2206.1559950785595,4426.2062529549,0
2234.7751367847086,4426.186145504005,0
2263.39427868498,4426.165985483676,0
2292.013420773321,4426.145772894844,0
2320.632563044899,4426.125507736579,0
2349.2517055029166,4426.105190010741,0
2377.870848149061,4426.084819714539,0
2406.4899909708183,4426.064396850765,0
2435.1091339935083,4426.043921416625,0
2463.728277201939,4426.023393415846,0
2492.347420600417,4426.002812845632,0
2520.966564186907,4425.982179705985,0
2549.585707955353,4425.961493998766,0
2578.2048519218806,4425.940755721182,0
2606.823996079096,4425.919964876026,0
2635.4431404289207,4425.899121461436,0
2664.062284970423,4425.878225478344,0
2692.681429704128,4425.857276926748,0
2721.3005746186827,4425.8362758066505,0
2749.9197197368485,4425.815222116187,0
2778.5388650513487,4425.7941158581525,0
2807.158010557294,4425.772957030684,0
2835.777156259166,4425.751745635644,0
2864.396302154812,4425.730481670238,0
2893.0154482381768,4425.709165137261,0
2921.6345945254434,4425.6877960357815,0
2005.8008291142175,4395.598396938294,0
2034.4199130719064,4395.578657273203,0
2063.038997200667,4395.558865038678,0
2091.6580815219204,4395.539020234719,0
2120.2771660244325,4395.519122863188,0
2148.8962507112883,4395.499172920361,0
2177.515335581614,4395.4791704081,0
2206.1344206345966,4395.459115328267,0
2234.753505862842,4395.439007678069,0
2263.372591285268,4395.418847458437,0
2291.9916768957046,4395.398634670302,0
2320.6107626894373,4395.378369311802,0
2349.229848669551,4395.358051384799,0
2377.84893483785,4395.337680889294,0
2406.468021181703,4395.317257823423,0
2435.087107726489,4395.2967821881175,0
2463.706194457016,4395.276253983378,0
2492.3252813775907,4395.255673210137,0
2520.9443684862345,4395.235039867461,0
2549.563455776719,4395.21435395442,0
2578.1825432653422,4395.193615473807,0
2606.801630944712,4395.17282442376,0
2635.4207188165747,4395.151980803348,0
2664.0398068801733,4395.131084613502,0
2692.6588951359736,4395.110135855153,0
2721.277983572625,4395.08913452737,0
2749.897072212945,4395.068080630153,0
2778.516161049484,4395.046974163503,0
2807.1352500775247,4395.025815127417,0
2835.754339301435,4395.004603521898,0
2864.3734287191764,4394.983339347877,0
2892.99251832458,4394.962022604421,0
2921.6116081339424,4394.9406532906,0
2005.779649763717,4364.851259633899,0
2034.39867724292,4364.831519775093,0
2063.0177048931364,4364.81172734499,0
2091.636732735904,4364.791882345453,0
2120.255760759872,4364.771984775551,0
2148.8747889681254,4364.752034636214,0
2177.493817359908,4364.732031928375,0
2206.1128459343454,4364.71197664924,0
2234.7318746841047,4364.69186880067,0
2263.3509036279283,4364.671708382666,0
2291.969932759821,4364.651495394297,0
2320.588962075009,4364.631229836494,0
2349.207991576579,4364.6109117092565,0
2377.8270212663338,4364.590541011654,0
2406.4460511315847,4364.570117744617,0
2435.065081197885,4364.549641907215,0
2463.6841114498093,4364.529113500379,0
2492.30314189184,4364.508532524109,0
2520.9221725218813,4364.487898977473,0
2549.5412033338216,4364.467212861404,0
2578.160234343901,4364.446474174038,0
2606.7792655446683,4364.4256829191,0
2635.3982969379867,4364.404839093797,0
2664.017328523041,4364.383942697197,0
2692.636360300239,4364.362993732095,0
2721.2553922582883,4364.341992197558,0
2749.874424420006,4364.320938091725,0
2778.493456777942,4364.299831417389,0
2807.112489327439,4364.278672172688,0
2835.731522072747,4364.257460358553,0
2864.350555011886,4364.236195974052,0
2892.969588138745,4364.214879019186,0
1977.1394993441645,4334.123808765784,0
2005.75847016176,4334.104121279903,0
2034.37744116172,4334.084381225519,0
2062.996412332752,4334.06458860077,0
2091.6153836962767,4334.044743405655,0
2120.2343552410603,4334.024845639244,0
2148.8533269701293,4334.004895303398,0
2177.472298882669,4333.984892398119,0
2206.0912709779222,4333.964836921543,0
2234.710243248439,4333.94472887367,0
2263.329215713078,4333.924568256363,0
2291.948188365728,4333.904355069622,0
2320.567161201674,4333.884089311585,0
2349.186134224059,4333.863770983182,0
2377.8051074345717,4333.843400085345,0
2406.4240808206378,4333.822976616211,0
2435.043054407637,4333.802500576712,0
2463.662028180377,4333.781971966848,0
2492.281002143165,4333.761390788481,0
2520.899976293964,4333.740757036954,0
2549.518950626661,4333.720070716925,0
2578.137925157498,4333.69933182653,0
2606.756899879023,4333.6785403657705,0
2635.375874793099,4333.657696334645,0
2663.9948498989106,4333.636799732223,0
2692.613825196866,4333.615850560367,0
2721.2328006756725,4333.594848817214,0
2749.8517763580894,4333.573794504628,0
2778.470752236841,4333.552687620744,0
2807.089728306979,4333.531528168358,0
2835.7087045731023,4333.510316144675,0
2864.327681032999,4333.489051550627,0
2892.946657680557,4333.467734385282,0
1948.4994618134224,4303.396304672584,0
1977.1183759705164,4303.376669565216,0
2005.7372903082287,4303.356981886551,0
2034.3562048283056,4303.337241636589,0
2062.975119519455,4303.317448816262,0
2091.594034403155,4303.29760342557,0
2120.212949468056,4303.2777054626495,0
2148.831864717242,4303.257754930295,0
2177.4507801498985,4303.237751826644,0
2206.069695765269,4303.217696151696,0
2234.6886115559028,4303.197587907314,0
2263.307527540659,4303.177427090704,0
2291.926443713426,4303.157213703729,0
2320.545360069489,4303.136947745457,0
2349.164276611933,4303.11662921682,0
2377.7831933425623,4303.096258118749,0
2406.402110248746,4303.075834447518,0
2435.0210273558623,4303.055358205922,0
2463.639944648661,4303.0348293939605,0
2492.2588621315663,4303.014248011634,0
2520.877779802482,4302.993614057079,0
2549.4966976552387,4302.97292753309,0
2578.1156157061923,4302.952188437805,0
2606.734533947776,4302.931396771222,0
2635.353452381969,4302.910552534275,0
2663.972371007781,4302.889655726031,0
2692.591289825854,4302.868706347421,0
2721.2102088247198,4302.8477043975145,0
2749.8291280272533,4302.826649878174,0
2778.448047426064,4302.805542785674,0
2807.066967016319,4302.784383123741,0
2835.685886802501,4302.76317089051,0
2864.3048067823984,4302.741906085983,0
2892.9237269500154,4302.720588712022,0
1948.4783946694808,4272.649164605886,0
1977.0972523459927,4272.629529304802,0
2005.7161102031823,4272.609841431491,0
2034.334968242736,4272.590100987814,0
2062.953826453304,4272.57030797191,0
2091.572684856481,4272.550462383777,0
2120.1915434408,4272.53056422621,0
2148.810402209463,4272.510613496415,0
2177.4292611615965,4272.490610195324,0
2206.0481202963856,4272.470554323867,0
2234.666979606438,4272.450445879251,0
2263.285839110671,4272.430284864269,0
2291.9046988028567,4272.410071277991,0
2320.5235586783383,4272.389805120416,0
2349.142418740259,4272.369486391544,0
2377.761278990307,4272.349115090445,0
2406.380139415909,4272.328691218048,0
2434.999000042444,4272.308214775287,0
2463.6178608546616,4272.287685761228,0
2492.2367218570434,4272.267104174942,0
2520.85558304732,4272.246470017359,0
2549.474444419553,4272.225783288479,0
2578.093305989867,4272.205043988302,0
2606.712167750928,4272.184252116829,0
2635.331029704481,4272.163407674059,0
2663.94989184977,4272.142510659993,0
2692.568754187203,4272.121561074629,0
2721.187616705487,4272.1005589179695,0
2749.80647942744,4272.079504190013,0
2778.4253423456103,4272.058396888897,0
2807.044205455284,4272.037237018347,0
2835.6630687608267,4272.0160245765,0
2864.281932260201,4271.994759561494,0
1919.8385262574304,4241.921606412157,0
1948.457327275304,4241.902023488656,0
1977.0761284706527,4241.882387993857,0
2005.6949298466209,4241.8626999259,0
2034.3137314049527,4241.842959286645,0
2062.932533134357,4241.823166076094,0
2091.551335056254,4241.803320292383,0
2120.170137159352,4241.783421938308,0
2148.788939446793,4241.763471011072,0
2177.4077419177047,4241.743467513472,0
2206.026544571272,4241.723411442712,0
2234.6453474001028,4241.703302800655,0
2263.264150423056,4241.683141587302,0
2291.882953634078,4241.6629278007895,0
2320.501757028338,4241.64266144298,0
2349.120560608979,4241.622342513874,0
2377.739364377805,4241.601971011609,0
2406.358168322185,4241.581546938047,0
2434.9769724674406,4241.561070293188,0
2463.5957767984364,4241.540541076101,0
2492.2145813195384,4241.519959287718,0
2520.833386028593,4241.499324926175,0
2549.4521909196046,4241.478637993336,0
2578.0709960086388,4241.457898488268,0
2606.6898012884194,4241.437106411904,0
2635.308606760751,4241.416261764243,0
2663.9274124247604,4241.395364543423,0
2692.5462182809715,4241.374414751306,0
2721.165024317976,4241.35341238603,0
2749.7838305586483,4241.332357450388,0
2778.402636995539,4241.311249942519,0
2807.021443623933,4241.290089862421,0
2835.640250448254,4241.268877211027,0
2864.25905746629,4241.2476119874045,0
1891.1987707516528,4211.193994982168,0
1919.8175150949392,4211.174464438111,0
1948.436259630951,4211.154881320894,0
1977.0550043444384,4211.13524563238,0
2005.6737492384852,4211.115557370707,0
2034.2924943149555,4211.095816536807,0
2062.91123956244,4211.076023130678,0
2091.529985002475,4211.056177152321,0
2120.1487306237104,4211.036278599873,0
2148.7674764292315,4211.01632747706,0
2177.386222418281,4210.996323781088,0
2206.0049685899285,4210.976267512888,0
2234.623714936897,4210.956158673391,0
2263.24246147793,4210.935997258872,0
2291.861208207032,4210.915783273988,0
2320.47995511943,4210.895516715944,0
2349.0987022181507,4210.875197585672,0
2377.7174495050567,4210.854825884104,0
2406.336196967517,4210.834401608445,0
2434.95494463091,4210.813924761489,0
2463.5736924799858,4210.793395341374,0
2492.192440519168,4210.772813349962,0
2520.811188746302,4210.75217878446,0
2549.429937155335,4210.731491647661,0
2578.0486857625074,4210.710751938634,0
2606.667434560368,4210.689959656447,0
2635.286183550721,4210.669114802033,0
2663.9049327328103,4210.648217376322,0
2692.523682107043,4210.627267377451,0
2721.142431662185,4210.606264805421,0
2749.7611814208794,4210.585209662095,0
2778.37993137585,4210.564101945609,0
2806.998681522324,4210.542941656895,0
2835.6174318646663,4210.521728795953,0
1862.559128128807,4180.466330314055,0
1891.177815822244,4180.446852150373,0
1919.79650368297,4180.427321413532,0
1948.415191736421,4180.4077381026,0
1977.033879967348,4180.388102220371,0
2005.6525683788927,4180.368413764983,0
2034.2712569727448,4180.348672736436,0
2062.8899457377265,4180.3288791347295,0
2091.508634695201,4180.309032959864,0
2120.1273238338763,4180.289134211838,0
2148.746013156837,4180.269182891585,0
2177.364702663268,4180.249178998172,0
2205.983392352413,4180.229122532532,0
2234.602082216763,4180.209013493732,0
2263.2207722752355,4180.188851881772,0
2291.839462521777,4180.168637696654,0
2320.4581529515563,4180.148370938376,0
2349.0768435677164,4180.128051608801,0
2377.695534372062,4180.107679704204,0
2406.314225351904,4180.087255228311,0
2434.9329165327363,4180.066778179258,0
2463.5516078992514,4180.046248557046,0
2492.1702994558145,4180.025666361675,0
2520.7889912003884,4180.005031593144,0
2549.407683126803,4179.984344251454,0
2578.0263752513565,4179.963604338467,0
2606.6450675666565,4179.942811850458,0
2635.263760074449,4179.921966791153,0
2663.88245277392,4179.901069158688,0
2692.501145665534,4179.880118953064,0
2721.1198387380573,4179.859116174281,0
2749.738532014191,4179.838060822338,0
2778.357225486543,4179.816952897236,0
2806.975919150398,4179.795792399906,0
2835.594613010122,4179.774579330348,0
1833.9195984035612,4149.738612418994,0
1862.5382294337612,4149.719186635688,0
1891.15686064394,4149.699708279222,0
1919.7754920214647,4149.680177348666,0
1948.3941235917157,4149.6605938458815,0
1977.0127553394411,4149.640957769007,0
2005.6313872677276,4149.621269118041,0
2034.250019378378,4149.601527895778,0
2062.868651660101,4149.581734098494,0
2091.487284134375,4149.56188772805,0
2120.105916789791,4149.541988783516,0
2148.724549629551,4149.522037266754,0
2177.3431826527813,4149.502033175901,0
2205.961815858609,4149.481976511888,0
2234.5804492397583,4149.4618672747165,0
2263.19908281503,4149.441705463454,0
2291.8177165783127,4149.421491079032,0
2320.436350524833,4149.401224121451,0
2349.054984657734,4149.380904590711,0
2377.6736189788207,4149.360532486811,0
2406.2922534754616,4149.34010780789,0
2434.910888172977,4149.319630557671,0
2463.5295230562333,4149.2991007315,0
2492.148158129537,4149.278518334031,0
2520.7667933908524,4149.257883361541,0
2549.3854288340663,4149.237195815891,0
2578.0040644753026,4149.216455698013,0
2606.622700307344,4149.195663006045,0
2635.2413363318774,4149.174817740917,0
2663.859972548031,4149.153919901699,0
2692.478608956444,4149.132969489321,0
2721.0972455456504,4149.111966502853,0
2749.715882338467,4149.090910943225,0
2778.33451932756,4149.069802811369,0
2806.953156508156,4149.048642104492,0
2835.571793884563,4149.027428824455,0
1776.6616073828773,4119.030162096955,0
1805.2801815746932,4119.010841269977,0
1833.8987559441596,4118.991467868909,0
1862.5173304905184,4118.972041894682,0
1891.1359052167973,4118.952563345432,0
1919.7544801104812,4118.933032223024,0
1948.3730551968329,4118.913448526524,0
1976.9916304606013,4118.893812255934,0
2005.6102059050463,4118.874123411253,0
2034.2287815317975,4118.854381993413,0
2062.847357329621,4118.834588000551,0
2091.465933319996,4118.814741434529,0
2120.084509491513,4118.794842294417,0
2148.7030858473736,4118.774890581146,0
2177.3216623867047,4118.7548862928525,0
2205.940239108633,4118.734829430468,0
2234.5588160058837,4118.714719994925,0
2263.1773930971976,4118.694557985291,0
2291.795970376581,4118.674343401566,0
2320.414547839202,4118.654076242819,0
